"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-10","0.00","64","38"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-11","0.00","54","33"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-12","0.00","57","31"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-13","0.00","57","30"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-14","0.00","58","31"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-15","0.00","59","36"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-16","0.00","61","36"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-17","0.00","55","31"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-18","0.00","56","32"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-19","0.00","48","35"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-20","0.00","42","33"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-21","0.00","42","34"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-22","0.00","41","38"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-23","0.00","42","36"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-24","0.00","40","34"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-25","0.00","41","33"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-26","0.00","46","33"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-27","0.00","45","33"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-28","0.00","54","35"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-29","0.00","66","37"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-30","0.00","52","38"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1989-12-31","0.00","56","30"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-01","0.64","51","43"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-02","0.00","55","38"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-03","0.00","55","35"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-04","0.00","55","33"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-05","0.00","55","34"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-06","0.01","53","41"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-07","0.41","54","46"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-08","0.01","66","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-09","0.00","70","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-10","0.00","59","46"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-11","0.00","63","39"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-12","2.53","58","41"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-13","0.42","57","50"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-14","0.66","52","46"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-15","0.00","61","41"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-16","0.37","56","39"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-17","0.01","53","33"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-18","0.00","55","35"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-19","0.00","52","33"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-20","0.00","61","35"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-21","0.00","60","36"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-22","0.00","58","35"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-23","0.00","60","39"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-24","0.00","57","34"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-25","0.00","49","36"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-26","0.00","57","43"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-27","0.00","59","36"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-28","0.00","63","36"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-29","0.00","61","42"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-30","0.18","57","43"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-01-31","0.25","55","36"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-01","0.22","59","39"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-02","0.00","59","36"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-03","0.49","54","44"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-04","0.01","55","36"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-05","0.00","59","37"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-06","0.23","54","45"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-07","0.00","55","33"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-08","0.00","57","36"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-09","0.00","61","45"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-10","0.00","66","41"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-11","0.00","64","41"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-12","0.00","61","45"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-13","0.00","52","36"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-14","0.00","49","33"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-15","0.11","51","30"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-16","1.94","47","36"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-17","0.14","45","37"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-18","0.00","51","31"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-19","0.00","60","33"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-20","0.00","51","36"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-21","0.00","62","41"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-22","0.00","71","39"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-23","0.00","71","42"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-24","0.00","74","48"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-25","0.00","75","47"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-26","0.00","75","46"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-27","0.00","74","46"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-02-28","0.00","68","46"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-01","0.00","61","49"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-02","0.32","55","50"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-03","0.00","68","51"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-04","0.35","56","46"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-05","0.03","64","44"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-06","0.00","71","43"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-07","0.00","63","47"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-08","0.00","62","44"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-09","0.00","68","41"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-10","0.45","59","44"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-11","0.00","61","38"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-12","0.00","57","39"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-13","0.00","64","36"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-14","0.01","56","45"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-15","0.00","72","43"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-16","0.00","71","49"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-17","0.00","75","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-18","0.00","78","49"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-19","0.00","75","50"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-20","0.00","79","50"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-21","0.00","82","54"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-22","0.00","77","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-23","0.00","77","51"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-24","0.00","77","50"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-25","0.00","71","48"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-26","0.00","74","46"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-27","0.00","80","48"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-28","0.00","79","45"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-29","0.00","78","46"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-30","0.00","81","46"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-03-31","0.00","73","46"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-01","0.00","77","45"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-02","0.00","81","47"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-03","0.00","85","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-04","0.00","80","55"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-05","0.00","74","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-06","0.00","70","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-07","0.00","64","50"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-08","0.00","66","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-09","0.00","80","48"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-10","0.00","81","55"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-11","0.00","84","51"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-12","0.00","89","54"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-13","0.00","95","57"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-14","0.05","86","55"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-15","0.00","71","53"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-16","0.00","64","55"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-17","0.00","73","55"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-18","0.00","77","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-19","0.00","74","51"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-20","0.00","77","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-21","0.00","79","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-22","0.52","70","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-23","0.18","71","53"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-24","0.00","77","50"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-25","0.00","86","55"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-26","0.00","87","58"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-27","0.00","92","60"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-28","0.00","82","59"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-29","0.00","76","55"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-04-30","0.00","81","55"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-01","0.00","84","53"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-02","0.00","90","60"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-03","0.00","93","64"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-04","0.00","100","62"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-05","0.00","96","65"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-06","0.00","86","57"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-07","0.00","82","55"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-08","0.00","86","57"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-09","0.00","75","53"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-10","0.00","72","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-11","0.00","78","51"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-12","0.00","76","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-13","0.00","86","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-14","0.00","79","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-15","0.00","86","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-16","0.00","85","53"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-17","0.00","74","50"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-18","0.00","71","50"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-19","0.08","69","50"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-20","0.10","67","53"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-21","0.00","74","57"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-22","0.00","76","57"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-23","0.27","71","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-24","0.00","74","49"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-25","0.15","77","50"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-26","0.08","74","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-27","1.56","64","56"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-28","0.05","71","54"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-29","0.00","73","52"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-30","0.32","65","54"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-05-31","0.00","71","51"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-01","0.00","78","49"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-02","0.00","87","53"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-03","0.00","88","56"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-04","0.00","87","56"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-05","0.00","92","57"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-06","0.00","85","60"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-07","0.00","91","57"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-08","0.00","99","67"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-09","0.00","98","67"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-10","0.00","85","60"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-11","0.00","90","55"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-12","0.00","89","57"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-13","0.00","80","59"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-14","0.00","81","56"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-15","0.00","77","56"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-16","0.00","83","55"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-17","0.00","86","54"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-18","0.00","89","54"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-19","0.00","100","66"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-20","0.00","107","71"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-21","0.00","101","62"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-22","0.00","82","59"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-23","0.00","90","56"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-24","0.00","92","57"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-25","0.00","93","57"
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1990-06-26","0.00","93","58"
